,01 IT-ET Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,07 CTX-MGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1746,0.003774754679761827,0.002011134568601847,20.514078998565672,0.0037124189897440375,0.011215138109400868,0.06738116927444934,0.006655742647126317,0.010316399903967977,0.003199757868424058,0.0019550378317944707,0.004359777504578233,0.010909663327038289,0.0013743743998929857,0.005714550497941673,0.0013564165565185249,0.001751865923870355,0.0023207501275464893
1747,0.0004623669126885943,0.0007288818393135444,6.641037511825561,0.0031205796636641025,0.0015390045417007058,0.013223850214853883,0.03404179383069277,0.004550105379894376,0.0012237289804033936,0.0009271408867789433,0.0009444900817470625,0.007459150697104633,0.003756821958813816,0.4004434868693352,0.0041846309555694464,1.475320726633072,0.001994881429709494
1748,0.0016890518192667515,0.0016625498537905516,3.937849056720734,0.0494192885234952,0.004865958192385733,0.05205769427120686,0.21551211252808572,0.004401879478245973,0.0034255223814398054,0.0019472485873848202,0.006781458551995456,0.006188860558904708,7.050305008888245,0.1664368212223053,0.04889332614839077,0.00655017402023077,0.004395923181436956
1749,0.001232463790802285,0.0010247484140563756,16.83307809829712,0.001489908085204661,0.015020630322396755,0.024242591578513384,0.003733054653275758,0.02131337672472,0.001914291660068557,0.0005813097581267357,0.002618549403268844,0.010698553547263146,0.00044444346422096715,0.003285239194519818,0.0010447898297570647,0.000259200093569234,0.0012753646413329988
1750,0.0012615952582564207,0.0013687204860616477,19.430878925323487,0.0028451986727304757,0.004474592627957463,0.054090718179941176,0.003487917606253177,0.006324548996053636,0.0018123659770935773,0.002112219319678843,0.0028027860447764398,0.004360863706097007,0.0004712324283900671,0.009004534408450126,0.0006346960843075066,0.0007155428640544415,0.0007059883006149904
1751,0.0023257273016497495,0.0015945267456118019,14.957532119750976,0.002818360284436494,0.003145192691590637,0.021214035153388978,0.0038827361073344945,0.005884346272796393,0.0017873140168376267,0.0016549081134144218,0.0021585394511930644,0.005272045661695301,0.001005613210145384,0.7552135676145554,0.0008858293091179803,0.0004490495630307123,0.0016355179133825005
1752,0.0011491964396554977,0.0007425667979987339,15.703272390365601,0.0044603261165320875,0.009404875943437219,0.045270342752337454,0.004552512732334435,0.031719432957470414,0.003499677567742765,0.0013516677310690284,0.00465801665559411,0.01243920992128551,0.0003499461847241037,0.004376719216816127,0.00032525441056350244,0.0003778005368076265,0.0007713105966104195
1753,0.00435509025119245,0.0017659261240623892,11.449958992004394,0.005143591342493892,0.07156497500836849,0.01572140259668231,0.012641785433515906,0.009102041134610772,0.004159025056287647,0.002299887174740434,0.002932201814837754,0.013171878689900041,0.837154895067215,0.003584053844679147,0.005513802263885736,4.274529957771302,0.18662615343928338
1754,0.0014499972225166858,0.13635071069002153,9.569506502151489,0.001972273923456669,0.0026437712367624044,0.018310608807951212,0.007928126351907849,0.003442011494189501,0.010145909897983075,0.0028838756727054718,0.0024110553204081953,0.002127557760104537,0.0018018835980910808,0.003832849848549813,0.0005917966394918039,0.0028004188905470075,0.0008792019303655252
1755,0.00040156926115741953,2.5222543835639955,8.659864361106883e-05,0.00030380037787836045,0.00014605614778702148,0.00011083201316068882,0.006396084488369524,0.00012073755387973508,0.0001393847618601285,0.0006483117525931448,0.009525073505938054,0.00024468992560287004,0.2531889662146568,0.0003587824598071165,0.001731807057512924,0.002129223640076816,1.3243027091026307
1756,0.00029005813848925754,2.7298541903495788,0.00011942307610297575,0.0004969353089109063,9.541673425701447e-05,8.798092458164319e-05,0.015949146822094917,8.742619647819083e-05,0.0001839367629145272,0.0005213597847614438,0.0002420408563921228,0.0002090069239784498,0.0004141487632296048,0.0015469178382772953,0.00020035958295920865,0.0002337233498110436,0.0014806829916778953
1757,7.808521659171675e-05,0.00010244422010146082,3.5770351860264786e-05,0.00023556044907309116,4.5445458272297405e-05,6.165481463540345e-05,0.0009656930953497068,9.299088196712547e-05,4.988145592506044e-05,6.203132688824553e-05,6.318193190963939e-05,6.481871678261086e-05,4.512075257301331,0.000701966555789113,0.0002242732334707398,0.0013077536539640277,1.278972178697586
1758,0.0008803390112007037,0.1262265682220459,1.1979483604431151,0.05629914812743664,0.0016300663235597312,0.002100088039878756,0.28993636816740037,0.0020355035783723,0.002274815214332193,0.0007703136507188901,0.000873427075566724,0.0007720460154814646,3.1994792222976685,0.006406949367374182,0.0017935011186636987,2.142031955718994,0.004048059205524623
1759,0.0008986386412288994,5.790140128135681,0.025563314743340015,0.0025963808526284996,0.0003846945401164703,0.0014812709763646127,0.7803659737110138,0.0007178185944212601,0.001013165817130357,0.0011383692210074515,0.001157594658434391,0.0004699681696365588,0.6837697833776474,0.001483427727362141,0.0010085079178679735,0.16334672197699548,0.0009125829674303532
1760,0.001778147229924798,2.679061198234558,0.37261850088834764,0.00784721386153251,0.0009031726251123473,0.005559170385822654,2.010769772529602,0.0005014032387407497,0.0015706357662566008,0.0017721271491609515,0.0006763469573343173,0.0006472637527622282,3.1724589109420775,0.010224457131698728,0.039008328691124916,0.002034259121865034,0.0905524667352438
1761,8.143183622451035e-05,1.2451708555221557,1.2182819485664367,0.0011087486753240227,7.407656084978953e-05,0.0006932183867320418,4.418964815139771,0.00010498596748220734,0.0004074413125636056,0.0001786998203897383,0.00010728041052061598,9.41070291446522e-05,0.2328036017715931,0.004350608703680337,0.006431314395740628,0.00039369250007439407,0.0011438459740020334
1762,0.0021314320270903408,0.44150405526161196,8.685029554367066,0.04066598229110241,0.002769172505941242,0.0205379250459373,3.4150527238845827,0.004724329384043813,0.023560489062219858,0.0031421266379766167,0.0036461826297454537,0.003097168973181397,0.024317807145416738,0.014891744358465075,0.22034366950392723,0.17437492832541465,0.0021513626677915456
1763,0.0010284235700964927,0.00876303925178945,1.4550537645816803,0.003497419343329966,0.0016364379902370275,0.002934184658806771,0.6896525025367737,0.09746324755251408,0.0015173771302215756,0.0009903705911710858,0.0009111501392908395,0.002709332469385117,0.043232009001076224,0.011400757124647498,14.906755590438843,0.0018809505971148612,0.0035740642575547103
1764,0.001153389672981575,0.00014156876859487965,4.209683302178746e-05,0.0004195432251435705,0.004001278686337173,6.654959179286381e-05,0.0010276184882968664,0.0006858604145236314,0.0004463408447918482,0.0008588459080783651,0.00978454239666462,0.003443598747253418,0.00040824517491273583,0.00019875937941833403,1.2476729512214662,8.668318700790405,0.007177304802462459
1765,0.0002682616992387921,0.00020497350487858057,0.00013721807117690333,0.00021867187606403605,0.00047502466914011164,4.790679922734853e-05,0.0015008737216703593,0.0001347625548078213,8.68239367264323e-05,0.0001842663776187692,0.0002573422083514743,0.001120226870989427,0.0006535983498906717,0.0005974200699711219,2.3432559251785277,1.0389260530471802,0.009942356729879975
1766,1.669710554779158e-05,0.0001123713744163979,3.5983787347504405e-05,3.0349556254805066e-05,3.4682735713431614e-05,2.340107439522399e-05,0.00035584826982812954,1.802267070161179e-05,1.8519079367251835e-05,1.1252320109633731e-05,1.1666992304526503e-05,2.3180688549473417e-05,0.00041966068092733625,0.0001422222521796357,1.9503896355628967,0.00019122689991490915,6.84281414578436e-05
1767,3.617312122514704e-05,5.959134959994117e-05,4.082255290995818e-05,1.383053927384026e-05,9.170652265311219e-05,3.3775692099879964e-05,0.0003150306947645731,3.178916813340039e-05,3.359471411386039e-05,3.89644579627202e-05,5.024610618420411e-05,0.00013586252825916744,0.000238930757768685,0.00015501256348215978,11.837937068939208,0.00028564202511915937,0.000217982244794257
1768,0.0002699744640267454,0.0003538801771355793,6.001938927511219e-05,0.00015635898598702626,0.0008157029398716987,6.2532718948205e-05,0.0016448288806714118,0.00016432323609478773,0.00014087579693295994,0.00021992260008119047,0.0005218088015681132,0.001871951948851347,0.0009947027661837639,0.0004372982089989819,10.765636014938355,0.0013964413607027383,0.3367908000946045
1769,0.00041285157640231774,0.002527569711674005,3.1758461952209474,0.027911311946809292,0.0007405615644529462,0.00505364069249481,2.8835804581642153,0.0014167802641168238,0.002392135642003268,0.0007062945718644188,0.0005947184166871011,0.0009799943305552007,0.24558939561247825,0.19666268154978753,5.302928805351257,0.003436889487784356,0.004509715689346195
1770,0.0018630550999660044,0.9964948743581772,4.92600200176239,0.033568938821554185,0.003640136611647904,0.008005908923223615,2.0161850333213804,0.0049356378614902495,0.013176617724820972,0.002802422968670726,0.0031105906004086138,0.004295660741627217,0.8157411038875579,0.009967425651848317,1.4622065424919128,0.03987528700381517,0.0025879319407977166
1771,0.00046516118454746906,0.707680058479309,0.8730242997407913,0.006101313908584417,0.0002860231310478412,0.26490888744592667,0.05444229952991009,0.00048732217837823557,0.0011010110669303686,0.0006885857088491321,0.00037025890487711876,0.00043558686593314633,2.489677941799164,0.002456541417632252,0.0014341065718326718,0.11053867414593697,0.0005256779404589906
1772,3.5360511355975176e-05,0.007603519014082849,0.010568549577146768,0.0009706235374324025,2.30639127039467e-05,0.00027555954002309594,2.741848349571228,4.092394792678533e-05,8.962762367445977e-05,5.632855882140575e-05,4.487068708840525e-05,4.857147687289399e-05,0.17824965789914132,0.008527603326365351,0.00981546426191926,0.5087592363357544,0.0007548134453827515
1774,0.0002074688658467494,0.0037155394209548833,0.7766356319189072,0.0018950655357912183,0.0001500142963777762,0.27423904091119766,0.014729459770023823,0.0005213403288507834,0.0008264123403932899,0.0005656685185385868,0.0006333116005407646,0.0003695703911944293,0.015037489775568248,0.001351434987736866,0.00034247558942297475,1.103424882888794,0.0018213148403447123
