,Olig,astrocytes,cellType,eNeuron,endo_mural,iNeuron,microglia
77,1.07805055975914,1.8866555094718933,0.16557073220610619,2.956784760951996,3.723162305355072,1.4412365317344666,1.6442290186882018
78,1.2777868270874024,1.999343454837799,0.11499772854149341,3.1560789942741394,4.267207908630371,1.589684534072876,2.207323634624481
79,1.4884778678417205,2.162988007068634,0.15714116618037224,4.3049479722976685,4.3209550142288204,1.6790781676769257,2.313322150707245
80,1.0564890086650849,2.1068959712982176,0.18079994544386863,3.3571907758712767,3.1235764265060424,0.9800590753555298,1.3743150413036347
81,0.5346782296895981,0.5272776901721954,0.008178865537047386,0.9644740343093872,1.273208624124527,0.44917375296354295,0.6418858259916306
82,0.3489546671509743,0.5379888594150544,0.044655248150229455,1.3006377220153809,0.7925649136304855,0.2655397057533264,0.6030490696430206
83,0.5050819844007493,1.1434591650962829,0.14211505725979806,1.5430583596229552,0.8387005865573883,0.5067850142717362,0.643080860376358
84,2.007450783252716,2.3223827362060545,0.10828543342649936,2.89034024477005,3.628116011619568,1.319935494661331,1.8158040285110473
85,1.7973150432109832,2.7545149326324463,0.18636393025517464,3.588447606563568,4.936719870567321,1.8755342185497283,2.3273778915405274
86,2.25843346118927,2.393581008911133,0.13803894817829132,3.9059484601020813,4.414058136940002,1.3253580808639527,2.1283475399017333
87,2.0548232913017275,3.2150511384010314,0.2840419992804527,3.575069749355316,5.156277275085449,1.5007409870624542,2.568382370471954
88,1.1142869114875793,1.9368671298027038,0.10662731043994426,2.309084439277649,3.0645038366317747,1.387095433473587,1.5961056709289552
89,2.740834355354309,2.093686878681183,0.18857236802577973,2.8954131603240967,4.216647934913635,1.8519623517990111,2.186825323104858
90,0.7485086649656296,1.1057427406311036,0.12123793214559556,2.123390960693359,2.1644065022468566,0.6772153794765472,0.9370819479227066
91,2.045606756210327,0.6518245697021484,0.04829909298568964,1.0582789659500123,1.261091423034668,0.42635694742202757,0.6337557554244995
92,1.4004235565662384,1.4711686670780182,0.11152332499623299,2.675232434272766,3.1242631673812866,1.3699210941791535,1.7430137634277343
93,1.6337733447551728,3.106966328620911,0.2953774183988571,3.877756083011627,4.29785566329956,1.255349975824356,2.201497745513916
94,1.7841705322265624,2.159876012802124,0.16803470030426979,2.505371427536011,3.7902626752853394,1.3463108003139497,1.663282299041748
95,2.213460958003998,2.1319958090782167,0.140826303511858,2.9601484060287477,4.02627968788147,1.443961787223816,2.0708002924919127
96,1.0851056218147277,1.7461609244346619,0.13338441252708436,2.615728831291199,3.691573774814606,1.0736724972724914,1.9650433659553528
97,1.1923189759254456,2.0544767022132873,0.15208896324038507,2.593175303936005,2.754216420650482,1.0844529092311859,1.2854325234889985
101,1.127596390247345,1.5256378412246705,0.06763626262545586,1.1994506418704987,3.047756218910217,0.747892701625824,1.0166465938091278
102,3.267744016647339,2.527530574798584,0.15092469975352288,2.615189790725708,4.531820487976074,1.5159310460090638,2.18156555891037
103,3.7113877177238463,2.627968943119049,0.16285617053508758,2.196289932727814,3.7817871809005736,1.52826030254364,1.846075028181076
104,0.6555403113365174,2.273223412036896,0.040007089450955394,0.09172061495482922,0.8917679399251938,0.06637296564877034,0.06891913935542107
109,1.1055212914943695,0.6679833084344864,0.010816131019964814,0.050594234839081764,0.3810734122991562,0.1230445645749569,0.15708335861563683
110,0.8288785427808761,0.13058035597205161,0.00040425443730782715,0.03485814370214939,0.25320257544517516,0.04716764222830534,0.0940420251339674
