"","33 Vascular","05 OB-IMN GABA","34 Immune","32 OEC","30 Astro-Epen","03 OB-CR Glut","31 OPC-Oligo","13 CNU-HYa Glut","02 NP-CT-L6b Glut","11 CNU-HYa GABA","10 LSX GABA","09 CNU-LGE GABA","29 CB Glut","12 HY GABA","06 CTX-CGE GABA","14 HY Glut"
"344",0.0193834259724006,0.899203629350703,0.00187846349848057,6.74695515371288e-11,2.74188136839835e-10,5.10218187790241e-08,0.0697809896307087,1.65839819089366e-08,0.00576869247473296,0.000535816454238952,6.68816745489595e-08,0.00344241027691068,8.57722176740993e-07,4.89562736534521e-06,6.6486588849841e-07,1.92972607222313e-08
"345",1.07894025987112e-07,0.949671702036366,0.00641472582044777,3.90008633468578e-08,9.16489842666053e-09,1.92976831447773e-06,0.0103232881760188,3.33101067526643e-08,1.73325208169405e-06,0.000693238153117026,9.5651356104354e-06,0.0316409785527613,5.71990658185468e-05,7.01092402110858e-06,8.12160337056136e-06,0.00117031814217744
"346",9.09225589731116e-07,0.96410176746937,0.0010427162621243,8.99104613980991e-10,2.21779139714238e-08,8.32841811623432e-05,0.0278606338170437,4.01292948466285e-07,2.87992706066018e-05,0.000123683722351581,4.90618801675014e-05,0.00580604039429532,0.000675941585344883,1.74311347041421e-05,3.11134624230654e-06,0.000206195341030788
"347",5.40266565691284e-06,0.972627980365284,0.00374679385698973,9.36007241025174e-08,5.79444812377479e-06,0.000218134383941895,0.02004375372109,7.63252710309743e-08,1.3925901803044e-05,1.44842523583591e-05,0.000307991023745032,0.000812538566090944,0.00203537426627331,5.69143106008479e-06,7.07681415494832e-07,0.000161257510172701
"348",0.00212801053462034,0.89657088706056,0.00102914510282163,7.96652569913992e-07,1.48727309149406e-06,1.18216944110373e-06,0.0708782151644911,3.01952481576179e-06,0.00326962522380309,0.000216610027743961,8.40910348455891e-06,0.0226816068997348,2.20267998326488e-06,5.53655359335407e-05,1.65029366159786e-05,0.00313693411028939
"349",0.00195078471711019,0.991868042358001,1.69874364668584e-05,8.9776567304138e-09,2.43308800555955e-11,1.51322044311002e-05,0.000137404544506985,4.09253658079008e-06,2.53685780712802e-07,0.00433922719502451,1.39255322991631e-07,0.00148516309009625,0.000156329830446336,3.88195955053431e-06,1.75975742195007e-05,4.95461047502437e-06
"350",5.89320189523171e-06,0.972939519771357,3.46193663852534e-06,1.91835154676464e-08,8.52082027543931e-12,6.26514482247089e-06,0.000201580441107764,2.85672361786839e-06,1.04603007898081e-08,0.00623209186771428,8.5153415499199e-08,0.0204686438452999,6.9085630755793e-06,8.85980247520039e-06,0.000105950473745726,1.78534224978238e-05
"351",0.00762167829751976,0.815987986335715,0.00023301617948847,1.5329186478372e-08,1.50479265239532e-11,1.19461627722972e-06,0.153715030968244,1.61165614885022e-05,0.00722536956571622,0.00941788877995556,9.09651582987197e-08,0.00535226043793889,1.57616545149759e-05,2.85191201592942e-05,0.000350379034814669,3.46921387752245e-05
"352",0.194194106416617,0.567235262554027,0.000165173340287663,2.54508057753839e-07,1.60137294897559e-08,4.35074009847374e-07,0.106362518294001,2.55232234586329e-05,0.112115418656678,0.0169383073384666,9.40263937543103e-07,0.00184820933348315,6.65206990906435e-07,0.000565591288459771,6.58467616634388e-05,0.000481731726132425
"353",2.27793181855197e-08,0.29485470600164,1.81375477946492e-08,5.61569702249873e-11,3.26407307701938e-11,0.000216052105516693,0.557374990199226,6.97097855836465e-09,0.029919716739683,0.0855330522563968,1.21370197657477e-06,0.0309716203304232,6.1403090097749e-05,0.000955164902309064,0.000112017763973302,1.49321162156142e-08
"354",0.621513969409369,4.07381109636628e-06,5.70190643753518e-06,1.76390589740702e-06,0.35740386962881,3.3142763782399e-05,0.000305383969216852,3.83566620501211e-06,7.21585705182237e-08,3.92540483125519e-07,0.0188837573025264,2.14783955010354e-06,0.000115068780705311,8.01060290647671e-05,0.00164163611620852,5.07817207741842e-06
"357",0.142225498829383,0.322675612598334,0.000417504604667608,5.1094985400879e-07,0.000389932570714906,0.0667337606698755,0.00199741567525703,6.78474382199593e-05,0.0280621271405239,0.0549373259332791,0.0036318639270392,0.0757867126333456,0.00807257935350849,0.170985532950982,0.124014523468449,1.25125656586268e-06
"358",0.22317954198862,0.419720759793928,8.07212448786579e-06,8.4954742338134e-08,0.000152533342421989,5.44381683058541e-06,0.00338636059199644,1.0486173589996e-05,0.0551570617338677,0.0216368614434003,0.000323425055733254,0.0466854245553579,1.03102090624798e-05,0.227391046510242,0.00232294581942636,9.64188629343436e-06
"359",0.00120362531308294,0.360319830392188,0.000487378659911365,3.63840748455552e-05,0.0026992778148179,0.000453450267120132,0.000817153938416553,0.000136247945132889,3.7519756515906e-05,0.0608913490713291,0.000560848918735422,0.205503969592016,0.000279363803633953,0.274415867339781,0.0921520824271297,5.65068534281943e-06
"360",0.304454599891401,0.0371167249133685,0.00378527513697595,0.132840880736144,0.142877805877435,0.000169138609248605,0.038453535659099,0.165413639739101,0.0849696590405465,0.00166330980531062,0.00777405024970829,0.0359819091245601,1.16689762172436e-05,0.0411614464273776,0.0030846574792114,0.000241698334296009
"361",0.890822199272191,2.77171594088068e-05,0.0357210372443543,7.83724728992787e-06,1.06186784203276e-12,2.59802176555023e-10,1.52003213624211e-06,0.0703223976473085,0.00262399363883132,3.00373878236389e-07,7.56468282863686e-12,8.75153707301651e-05,7.93108640501133e-13,6.20772203282999e-09,1.40960804368175e-12,0.000385475535517882
"363",0.742098283693337,1.83282410555038e-05,0.0254268730798581,0.156381124891044,0.000483506869993428,5.76817289363694e-06,0.00116535479580312,0.0719392462400546,0.000982634101047886,2.27669889143988e-06,0.000116055173958979,5.01552076218746e-07,9.24694942348e-07,4.10773987221855e-05,0.000230332909717906,0.00110771148660372
"364",0.00384936365102678,0.000191278335504909,0.00307113389822933,0.892812333621405,0.0236002987245652,0.000554050108903427,0.000352481063212598,0.0508836629170531,0.00773009215684549,0.000146561003514167,0.00325675517527135,0.00251834424925609,0.00115374771483218,0.00824206617976621,0.00160065113823413,3.71800623798162e-05
"365",6.94691267541517e-06,0.000984073426739732,1.55114579389683e-05,0.284919336470052,1.58637493390696e-08,0.00716339202276288,0.000283167014214499,0.562947207839987,0.126858124070837,1.18960186191885e-07,1.57434506977401e-06,0.0116969753779185,0.00309179448923728,1.57153645727249e-06,1.36607347903256e-08,0.00203017655143971
"366",0.088419535632298,0.129807919681352,0.0190726603001604,0.157987074271209,1.22514546730567e-05,0.0116215283647959,0.000322250981525418,0.416934541390786,0.114253918511206,0.0103403463999659,3.94745122420388e-05,0.035620708869075,0.000818759865638536,0.0139285377694101,0.00037698916303315,0.000443502832630202
"367",0.236184370468199,0.315355657693597,0.00051654670281275,2.25460650590524e-06,0.00813960748128181,0.000189388454932412,0.00178483790613873,0.000634787850223344,0.0943410283085367,0.00594357139851082,0.0119624540093558,0.0556256130534594,0.000257051408011919,0.266661581609601,0.00236536283262971,3.58862162031899e-05
"368",0.0181203483859856,0.30013078170668,0.000693022147175256,0.00267826456592493,5.05043393659376e-05,0.147883345712371,0.00425983952729533,0.0086305183972498,0.0188586596062631,0.0196111539644983,0.0048538503994728,0.00386327848642924,0.00765784707139899,0.393041267419746,0.0693774885572592,0.000289829712885044
"369",0.0093107633963804,0.21881059534102,0.00309447238635587,0.0122351975277232,0.00298485056571626,0.138110373839201,0.0774785505787227,0.00606042694944802,0.0123030667821461,0.00688004764446503,0.0840716500801206,0.0155913695352818,0.000274802459845702,0.366735584510613,0.0410032390999398,0.00505500930302057
"370",0.0153319657642732,0.136012283875838,0.00806155419750005,0.000104949126453407,9.12538741625978e-05,0.386044821861062,0.0216410741862407,0.00236595809465619,0.00148224670013156,0.0162312095705532,0.0924874524537375,0.0728221215079777,0.0493904596749316,0.160406362476906,0.0133828124703343,0.0241434741652417
"372",0.000174224526149819,1.08122209238057e-05,0.000175996451740614,8.96388714919231e-05,0.199652382367831,6.23623818915045e-05,0.423360962752937,1.63622709405645e-06,0.11018873789206,7.58994089370967e-05,0.0109734904079601,0.000296472381302164,4.82043695780057e-05,0.00114127097244332,0.253213699604037,0.000534209163622046
"373",0.000139159852075272,0.332239188222834,7.39535466498511e-07,3.90661535984281e-07,1.43989598239522e-12,1.60627812267589e-06,2.0480052967809e-06,9.07317002760912e-07,0.000614058798297307,0.0700713470646599,3.46339456567835e-06,0.177583552489989,5.8258047973882e-07,0.0417910614604848,0.365735931179588,0.0118159631581609
"374",7.14653467577694e-05,0.00258575417834855,0.279266095525496,3.45296679332961e-06,2.78563130174637e-10,0.00014469630558264,0.000174316516985863,1.2049707562467e-05,9.55856657258644e-05,0.0108684170324385,5.21724699459741e-07,0.0685059978436034,0.000134549392613213,0.000639899235984174,0.637494931056511,2.26722233454639e-06
"375",0.0732131428982054,0.373105938670754,0.0186367939798167,0.000219193083598605,0.0606718172878049,0.287783678295435,0.00145760616539069,0.000557554266090625,6.92889447071142e-05,0.0305751971139603,0.012098193910933,0.00553579261764501,0.0862455549736243,0.0190136247683026,0.0216885307663817,0.0091280922573505
"376",0.0109145711228772,0.699517558003843,0.00590892658784958,0.000219069518481929,0.122988333559802,0.0249197703410282,0.024973200653454,2.5885667481583e-05,0.000117143521896004,0.0447522542761522,0.0128537024080206,0.00130065436952273,0.0381347382899159,0.00705572330948468,0.00407929384421954,0.00223917452597101
"377",1.09632916531497e-09,0.806796739004506,9.94300525568498e-05,9.96534272375709e-12,1.62507865074556e-12,5.92700458680275e-08,3.85319319727104e-05,4.81984880016111e-10,2.74693231771505e-14,0.191779998500573,4.01385470851131e-10,0.000893163929111713,5.09680307724631e-09,3.372367345792e-05,0.000358346549629906,2.50370732100992e-14
"378",1.11495920207644e-09,0.475993282582158,0.000109507070046263,2.6525686782776e-10,9.25886937092788e-12,4.38895173362053e-08,0.280933888076257,4.04658281064619e-10,0.00655959339626883,0.038098328926453,5.23597636704486e-10,0.197358446150072,9.84561561398639e-08,5.02750932749993e-05,0.000896534019926,2.21392114522629e-11
"379",0.0338225993963244,0.941369626079387,6.42488744062697e-05,1.56790706135589e-08,1.32332070478074e-08,6.11682285452313e-05,0.000294251829827962,6.82442058211643e-07,3.45469611467896e-05,0.0152685678178743,9.04536952045242e-06,0.00269903342520594,0.0032941649832901,0.00154337679550985,7.869248876537e-05,0.00145996639586049
"380",0.0971562501206355,0.888165308628968,6.05738828443154e-06,7.28586076129058e-08,4.80744809950918e-09,3.65986247616838e-10,0.000459426708778293,0.000554300238588454,1.55149798225159e-05,0.00247061277719028,9.47737691736923e-08,0.0109709123441643,2.23327340906759e-11,9.93548730507977e-05,5.10315820562866e-05,5.10575303169408e-05
"381",0.00138673504854725,0.95214401503321,2.75589410958123e-05,4.08459411940594e-10,2.69102377053424e-11,3.23890274347359e-06,0.000100283829312357,5.09175985937064e-07,8.72734148798848e-07,0.00119683930140661,3.0917696771069e-07,0.0448450745967055,0.000142057815240868,5.59841220872393e-05,2.49445066341316e-05,7.15763805445395e-05
"382",1.3963783323458e-11,0.959319999782219,0.000109692206878359,4.83055597593708e-09,8.84698536358816e-12,1.71608450258697e-09,4.66527853782337e-05,1.0591801675283e-08,1.84761531510027e-10,0.0152538144116896,8.63700325847387e-11,0.0251654287459784,3.98871388656326e-09,5.58754545675072e-05,4.78915300245734e-05,6.23662166119752e-07
"383",0.127809929180992,0.840599142899137,0.000126885986172415,6.1821731169806e-11,6.0242361594546e-10,0.000166881451378501,0.00781293645780395,3.01390533525209e-09,7.20011293000926e-07,0.00479945213543854,8.52048161904563e-07,0.0162204482084088,0.00219274045126117,0.000152870449372327,0.000116407972149702,7.29070280200956e-07
"384",7.51756721246328e-05,0.930948304461566,0.000117537275492136,5.32432384815142e-11,2.19208681693323e-10,2.77745055085513e-06,0.0573224905007638,7.00579040269632e-08,0.00127908760882959,0.000521944656682692,5.03162210771972e-07,0.00924704664993397,0.000204285897897973,0.000116411662171501,5.83319141796831e-06,0.000158531480002073
"385",2.29395365710963e-08,0.978942272118182,0.000227378508547835,1.52980576774287e-10,7.86494338703088e-10,0.000175481306878008,0.000846996514988908,3.7259596016358e-09,9.70805849008343e-08,0.000748221130388703,7.26338789702647e-07,0.0168968464925372,0.00214693268771546,8.20551155147956e-06,5.73811770591144e-06,1.07658715911316e-06
"386",8.16123544925239e-07,0.991615109364671,0.00146442215091331,1.42285124646289e-06,2.52720145196901e-09,0.000280316233425817,0.00308509427019453,5.80565527639837e-08,3.10365010754764e-07,7.17640508533134e-05,3.64324229514677e-05,0.000688461548180019,0.00218905953554263,1.38313649719728e-05,5.93702555777468e-07,0.000552305432183748
"387",8.8385920751072e-06,0.975376086971763,0.00207883490516556,1.07041964350318e-09,4.048355746114e-08,0.000497805243373112,0.00114214184484168,7.06720066054616e-09,9.01434920116476e-08,2.89375458107353e-05,1.79926136757258e-05,0.0157283050753829,0.00509948120284371,1.37710832800286e-06,3.80812547923312e-06,1.62520065910943e-05
"388",7.28428276622078e-05,0.99456133655534,0.000530319166347017,2.33230983179898e-08,9.10740050804036e-09,0.000404443049708075,0.00168982132483578,2.47027812811728e-07,3.76259988038986e-07,1.32974813970754e-05,3.34814523861684e-06,0.00122946182368772,0.00130929596150863,1.46538576792486e-06,4.29130287017062e-08,0.000183669647178402
"389",4.11800288821914e-09,0.932569186014901,0.000150022867392352,2.94090159595701e-11,3.43578696707689e-12,2.05015656884803e-05,0.000419668169302856,3.94741370446321e-08,1.51259608104529e-08,0.00424184435396976,1.35990823432128e-07,0.0616150380059962,0.000947374370454847,6.89132644025198e-06,2.76210128037771e-05,1.65757128161287e-06
"390",2.02141723639991e-06,0.914180326088322,0.00080922725552951,1.33963748872296e-06,1.42800807400651e-07,1.88070209793475e-06,0.00451286404338538,6.23164929446632e-05,1.22599930482783e-05,0.00423055432858708,1.78356308414501e-05,0.074448944720445,1.42418480325996e-05,0.000175192879497724,1.75045889101277e-05,0.00151334757282554
"391",5.53218337420813e-06,0.973273025148544,1.54039890175431e-05,1.11910916085079e-11,4.01602003671098e-12,6.20675125960305e-08,6.13876116027918e-05,3.58284096894383e-11,1.98431966956354e-07,0.01306467705106,3.3169346804491e-09,0.0135377400385362,1.39087996516745e-06,5.4096080218599e-06,1.44791807672806e-05,2.06904416615467e-05
"392",0.000415559326710532,0.97757897587745,0.000213118206327595,3.15987123426524e-07,5.68866466797257e-09,5.49892142401665e-08,9.1025095322626e-05,6.15819941184445e-06,5.36848548869391e-06,0.0164476856976532,1.07823534080369e-07,0.00515996862519187,4.83178914165477e-07,2.93643440996339e-05,5.12340656781211e-05,5.74409215233872e-07
"393",0.0941166513071718,0.881779768172003,0.00344791470175831,1.15258699706992e-07,4.84116097396724e-07,7.12562964982694e-08,0.00103151879055663,5.4715263126367e-08,0.000643593916761576,0.0123588879613017,3.30127058113227e-07,0.00638639150169541,5.15462807186544e-08,6.08400483354103e-05,0.000173281672387955,4.49083328178996e-08
"394",0.0550090790957725,0.784987062416276,0.000451844579114082,6.86387332698958e-08,1.47961346793673e-09,5.88735682733147e-05,0.000343837477449434,2.81338113809267e-05,2.58294556991566e-06,0.149326955554999,1.18972684154827e-06,0.00447002104181872,4.92022538005549e-05,0.00434786659119912,0.000870758339964533,5.25224791942846e-05
"396",0.603626320444592,0.0939785236037144,1.71707645532161e-07,1.18873121635587e-07,5.03562013673849e-10,0.00389329843361083,2.01355899592304e-05,7.25886549015034e-05,8.53068332508951e-08,0.0671410984655353,9.9132866980044e-08,0.076749377680798,0.00196009768834852,0.00347619326882654,0.149078928492559,2.96215312526266e-06
"397",0.392661091661632,0.0036586409327697,0.0309718877856323,0.0033749089178568,0.504187103885786,0.000201386423414582,0.0148179260264708,5.5369596035651e-06,8.47871533098093e-07,7.05487265797232e-05,0.0193347239185101,0.000534384918490676,0.000368284907035757,0.00684137227293279,0.021962835239599,0.00100851955215276
"398",0.0322537025946847,0.0150804378101032,0.00421508000072105,0.00139193035246404,0.071091279150692,0.305835654377375,0.0337732307549825,0.000693589228834814,0.0386756338433511,0.00139068646931205,0.0258697438426744,0.00483922964253766,0.406737844746346,0.0490502726073262,0.00726250766105037,0.00183917691754522
"399",0.00302225995500365,0.201635936613878,0.00020116343148058,1.44942780448584e-07,0.00234309239105664,0.137955551593817,0.00483350193036669,6.54168552122559e-05,0.00706058452923463,0.0223067462668163,0.0130682437450113,0.054390754894381,0.134492256774374,0.389784540784912,0.0288392167333072,5.88558369044542e-07
"400",0.0193593595529151,0.508860185969697,7.72723112200185e-05,0.00318334186133041,0.000137184474322699,0.00515798807917063,0.00185994245991528,0.0174803169843014,0.0104754877466091,0.0182190643598203,0.0116940058782622,0.161263713943807,0.0158868859847176,0.145401618573587,0.0809358309916377,7.80082868645514e-06
"401",0.609351005186078,0.109475468481444,0.00167551170857583,0.000674631058696794,0.0364998811299469,0.00327634845075961,0.00230938347700232,3.23050521328981e-06,7.46609895714725e-06,0.0138280757614568,0.00816451150835655,0.10602171063964,0.00225807360301695,0.0864731545164517,0.0193968205287684,0.00058472734563612
"402",0.0303701661481068,0.125539357467874,0.00085408411060505,0.245415240398744,0.00030981915467152,0.00227676986536865,0.000106759346672517,0.302505910284793,0.204530405832876,0.000102117447264,0.000907664659671046,0.000296573195260419,4.8316886950872e-05,0.0866143862565799,7.1816663942486e-05,5.06122806191904e-05
"403",0.919159052344282,0.000663053662947276,0.000930455575226363,8.48867195300697e-08,1.78765048512158e-10,7.0261607293653e-10,2.46838705024037e-06,0.0596044859774481,0.0138326556342434,9.41580549219493e-06,5.92183831540298e-09,1.39983589126295e-05,3.43658119929862e-13,3.01042688643856e-06,2.97723135462957e-09,0.00578130915999743
"405",0.405629360213504,0.000372642813733554,0.0447587037440749,0.399440547816607,0.00428678664260687,4.77592363999209e-06,0.00108721435114917,0.106360244320772,0.0253464648195603,0.000393027799913442,0.000193817148247399,0.000717161362739464,1.55143468878469e-08,0.001920219750159,0.00343021030791634,0.00605880747102959
"406",4.38614419314413e-07,0.000817717560044575,2.52533604935758e-07,0.331719243423828,1.33372139286268e-06,0.00690363636992094,0.00110681243823753,0.538866207323599,0.10986383430904,6.5232305838944e-06,1.94726521396928e-05,0.00576157478309136,0.00492701700200838,8.26135164468877e-07,4.57497458740514e-06,5.34928337827857e-07
"408",0.0955797234768092,0.00457095293509255,0.00102914127538699,0.301805039787504,5.15304468442665e-05,0.00478360047497856,0.000142544806263325,0.452812533881772,0.134013030288237,0.000102576888762161,0.000116923696822695,0.00345107305742116,0.000443104828517375,0.000102197558746586,7.29795989092783e-05,0.000923046997932896
"409",0.724935840815162,9.46750479948467e-05,0.0236729362926082,2.5742342887218e-05,2.83389050686419e-07,0.140436018017019,0.00136609743013773,1.57138215905728e-06,0.000233336099543969,3.5957384408217e-06,0.0532475495056244,5.3195781551781e-06,1.74900286055222e-08,0.0416956265575195,1.33215691805945e-07,0.0142812570979772
"410",0.000844128252328545,0.131676686461602,0.252809345933047,5.13289471893076e-05,1.30544623863738e-05,0.216286367448499,0.00585552403371108,0.00454414335832582,0.000714121469884722,0.0532441477877172,0.0346407044587314,0.154368486674332,0.00147574364341762,0.0745265715993606,0.068741634445139,0.000208011024328204
"411",0.0765008347289341,0.0341073007678995,0.00745537148840216,0.0114440552602113,0.0117312004338124,0.192402340238991,0.0234914972620992,0.00758203464352214,0.0116047975469278,0.0230278516829231,0.108931342561962,0.0370419953890738,0.00030885213188733,0.448419374399732,0.00340715992581391,0.00254399153780846
"412",0.345200088346913,0.000937928865280727,0.000665005871735262,0.000464992252623375,0.230497013068443,0.18603029586077,0.00487571616373647,0.000571452404464016,0.000495904244353828,0.000486124811166853,0.0639872168938504,0.000349693947138091,0.135356794744414,0.0284611260592105,0.00137333937427957,0.00024730709162115
"413",0.745251953585861,0.0255586618913063,1.43801072427432e-06,8.30880521445646e-06,0.0107212530473252,0.000209480082095273,0.000660996227231005,2.49616814452694e-06,9.97281158970651e-08,0.0223282577025392,0.00114873159824975,0.0722475771479043,0.000203021575056767,0.0212318765404658,0.0999116888049471,0.00051415908481923
"414",0.513409368293843,0.0694743859153424,0.000213085284552026,0.00709726261006322,0.237836189566189,5.45974449641075e-05,0.00690458330712826,0.000175452068446666,1.63837368701213e-05,0.0244631151838014,0.0041916504452486,0.00753647061088692,2.7239026218829e-06,0.0462848828593918,0.0822879977743142,5.18509963358903e-05
"415",8.91203752355356e-07,0.783044274563301,0.0116466132062857,3.9163444403893e-08,0.00114920971353286,8.97451065020001e-07,0.0419544103466437,6.03424620117753e-08,2.05540412944314e-07,0.120004811950638,5.57423531380165e-05,0.010566494462366,8.39390359604943e-06,0.0100889323607675,0.0128140939479133,0.00866492949068089
"416",0.212407480167203,6.3379289558149e-05,0.22022974300377,0.000136418456020011,0.352277715116297,0.101141181719556,0.00148536626601386,7.89649002585301e-05,2.43049801518069e-06,0.000166935708028344,0.0632027797639471,1.76426459932434e-05,0.0394595778116784,0.000477933586647444,0.00746181748399989,0.00139063358301347
"417",3.2545858177691e-05,0.779188165930729,6.6867781747149e-05,3.35652816723141e-07,4.51155568124371e-11,0.127333189556165,3.96791862361758e-05,2.2734678340137e-06,1.37609185580083e-05,0.0520291395068099,6.82436985043348e-05,0.00369490969348756,0.0364260586766822,0.000363833032730541,0.00074087832180167,1.18672604213885e-07
"418",0.0850297526306972,0.700553559680606,0.0072897038896371,0.000264334843567068,0.000156309379065728,9.24517500753397e-07,0.179090331604262,9.32125266179769e-05,0.000717801547577382,0.0252393996297262,7.80741245946337e-06,0.000461539099268909,4.65790953997071e-07,0.000120817958518206,0.000959800883583996,1.42386059584283e-05
"419",0.194012067494611,0.672681135264561,0.124803956388471,1.15196966713965e-07,6.93222020996119e-11,4.49665930954337e-09,8.36501213416363e-08,5.70978137170677e-05,0.00210697324526676,0.00633154339441754,9.0209101752705e-10,3.99135556621732e-08,8.04341874117961e-11,1.83596048438734e-07,2.38703319436481e-09,6.79610672290738e-06
"420",8.42318272948864e-07,0.96330656229818,1.39827714239642e-06,5.28785865257772e-10,2.90412302052779e-13,2.86831992865893e-08,3.68803878214358e-06,3.81152001325761e-09,6.61894993124828e-08,0.0360897212907774,2.826936734714e-10,0.000582389511777762,2.05026064635982e-07,1.08758870186015e-05,4.15209969398781e-06,6.57563014385817e-08
"421",4.70831735587966e-10,0.964770229523947,4.91672910650067e-07,1.83894886398897e-11,5.47160303027801e-12,2.22540548959545e-06,7.97718316486121e-05,1.45298590309818e-09,1.09493129386492e-09,0.00427606648004193,2.67410676056043e-08,0.0307910786672772,3.93818987906427e-05,2.4422818610702e-05,1.63017756393717e-05,1.41966105795099e-10
"422",1.19195036510901e-06,0.991848612231124,5.82456846778664e-05,7.71543205014921e-13,2.44611442971339e-11,2.19127645125168e-07,2.34770149188434e-05,1.218730541791e-12,2.30553954026079e-07,0.00417564242142244,3.87513066616705e-08,0.00387018811020441,2.25913344663972e-07,5.95450397965918e-06,1.59680471483249e-05,5.66345787625775e-09
"423",1.80378058060097e-07,0.996316504651237,2.00768851349358e-05,8.73011959188028e-11,1.20227239659773e-11,1.54614982112369e-06,0.000100646212660379,1.04679561788012e-10,5.88354774019411e-08,0.00129909640133988,3.63699644589162e-09,0.00220751008739829,1.97173471196585e-05,3.25002102635312e-05,1.97854428845219e-06,1.80456201365319e-07
"424",0.211007661790487,0.746425268849556,0.000647445197894388,1.88838380770386e-07,0.0204028918944745,2.04723762642056e-06,0.000782123977995265,1.31536886453849e-06,2.55817713537646e-07,0.000558792596122207,0.000555922196409043,0.0191829046191522,0.000220447135117371,4.15165325253739e-05,0.00015313574825929,1.80821994223713e-05
"425",4.85323124024497e-07,0.983620753508554,0.0122402667552634,1.14672796066705e-10,1.25014965707466e-11,1.16301491983436e-06,0.000162613665579754,8.72602612982057e-09,2.04944600729057e-06,0.00105081485445683,1.1466558397059e-07,0.0029114003449398,1.49098931823205e-06,3.6862331259443e-06,3.74721841720504e-07,4.77762408497145e-06
"426",2.83452000712452e-05,0.971744629065104,0.000752528870438304,9.47140956720642e-10,5.32475140325421e-09,0.000103409078206574,0.0247460741171786,3.45651596505021e-08,1.50557144268267e-06,8.75736088868937e-05,3.31920592359275e-06,0.00242149487568426,5.23686586489052e-05,3.0876204328292e-06,1.03677967267913e-06,5.45865112572809e-05
"427",9.49759780453238e-08,0.985703492471218,0.000207322366724245,1.3824739780482e-14,2.88025320221004e-11,6.48343619241205e-07,8.07181322839538e-05,1.28884420496965e-12,1.68655510119835e-09,0.000304595568501948,1.5628855197983e-08,0.0136956298039177,5.06217563686188e-06,5.85407127958976e-07,1.66210583277608e-06,1.71303643369811e-07
"428",1.01850121140466e-06,0.904227666004855,0.0940818828486425,6.11041553515405e-12,4.56740993450011e-10,7.84786330327877e-06,0.000450492563493791,4.71413323307815e-11,1.01300737289149e-08,2.83127781366182e-05,5.96157041521027e-07,0.00117115682024753,1.90786698094469e-05,5.16517660336479e-07,3.30493298391671e-07,1.10901422336861e-05
"429",1.28140362452072e-08,0.998701759109665,6.1914935150459e-05,2.99990823575951e-13,7.32557845966972e-11,4.82358889406105e-06,0.000237866657935569,4.33843860805172e-12,1.29477111243024e-07,5.69103116790896e-06,4.72484326753833e-07,0.000953110907210364,3.59234331451037e-06,2.32800481088295e-06,3.04294021011603e-08,2.82681390811921e-05
"430",2.33064592088553e-07,0.990506465059353,0.001397614274202,4.20360909151448e-11,3.93862202706405e-10,5.84569019939734e-05,0.000168750074438408,2.69854624797e-09,2.88045256392075e-08,3.21917410410256e-05,1.36996806899376e-06,0.00744338838211371,0.000384630572913161,6.62151882194735e-07,3.38050446876199e-07,5.86781998476579e-06
"431",4.43917411318267e-07,0.993161849918546,0.00192343606161536,5.8853327355708e-12,1.29139879978431e-10,4.58083722120313e-06,0.00272249187666938,3.05056904967792e-11,1.12446849347312e-07,0.00016490427777351,3.08302277976575e-06,0.00193000010379985,2.35770681376349e-06,5.66002671127245e-06,1.38600938899772e-07,8.09410373399501e-05
"432",1.28529692690792e-08,0.930885420331551,8.33670084500402e-05,9.1169457439576e-13,2.87365209669701e-12,1.19851713886848e-07,4.31264951544065e-05,3.71288344832742e-10,7.85156095987635e-10,0.00566419183437886,2.87843082894025e-09,0.063300171465154,5.88956844358786e-07,4.84777088674555e-06,1.81278733272505e-05,2.15209092128222e-08
"433",6.20608936094504e-07,0.980843329407884,1.41961014866901e-05,3.31875582055383e-11,2.28813692892781e-13,6.55629036131415e-07,5.91065117222361e-06,1.82827918009329e-09,1.77870800736914e-10,0.0122594998375007,3.03995417107774e-09,0.00655494996456495,0.000176299165383993,1.83525168798681e-05,0.00012612606430972,5.49733256398545e-08
"434",0.00168506963256388,0.887886107351606,0.0082386276333105,2.84283261094938e-08,2.57966212787772e-09,2.40948943840221e-07,4.84361768811774e-05,1.79055799367128e-06,1.22648911271387e-08,0.0443020349406886,5.79667946564646e-08,0.0577347083109305,1.4429092653094e-06,3.02017272877362e-05,7.12250831888304e-05,1.34876655687946e-08
"435",1.10940613166476e-06,0.467805787422052,0.000181378426542059,2.37364848090588e-09,6.03851206111041e-12,8.71120895259306e-05,1.0146742125939e-05,5.00570467033638e-10,9.7310734954129e-09,0.503553897772417,6.87071514761882e-09,0.0269504431188386,0.00111751169095637,0.000224404490843934,6.22585512740334e-05,5.93080724716719e-06
"436",0.00194246592273733,0.250900677858879,4.68708165593707e-05,5.22716812857501e-06,0.0679810297503776,2.91522107668959e-05,0.356164013331512,3.35935749322585e-06,0.128722595216348,0.119102484883484,0.000578304723484188,0.00697913328753583,0.000108912818992083,0.0378169602658683,0.00670623502490454,0.0229125773629302
