,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
488,0.0036079458892345428,0.0007235604396555573,0.0003758055623620749,0.00029452876769937576,0.0002652770024724305,0.00037454119592439383,9.20342321478529e-05,0.0002862452922272496,0.0031575271277688444,0.0004575774422846735,0.00026323571219109,0.0011832000105641784,0.001992128847632557,0.1680273838341236,6.137893962860107,0.007826247694902123
489,0.001474820467410609,0.0002904133827541955,0.0002280237153172493,0.00029007541452301665,0.000508405826985836,0.000584234157577157,0.00013958753552287818,0.0002196153443946969,0.005306171486154199,0.001932899485109374,0.0004489287588512525,0.0028763173264451324,0.0007234716002130882,0.8484339475631714,7.954455232620239,0.011039391439408065
490,0.0024325082427822053,0.028052287083119156,0.0007003435515798628,0.00043120907939737664,0.0005527910660021008,0.0009757506632013248,0.0002550235265516676,0.0005764520319644362,0.010437940992414952,0.001440813101362437,0.001385355117963627,0.04259335119277239,0.0009327605133876205,18.489506816864015,0.003898044570814818,0.004053067369386554
491,0.0006910955766215921,0.0010120361868757755,0.0003053151740459725,0.00013693155779037625,9.84739002888091e-05,0.0015604077896568926,0.00011231477074034047,0.00015263667155522855,0.0004899106847005896,0.0004986887011909858,0.00013067772451904605,0.0021198939881287514,0.000815177068579942,5.489771676063538,0.002151132479775697,0.0026435743668116627
492,0.03096754513680935,0.0015678118797950447,0.00043784985318779946,0.0012229793763253837,0.0008120630605844781,0.00104316413635388,0.0012762461905367673,0.0011605600011534989,0.044135016761720186,0.0016002163931261749,0.0009286629036068917,0.5433440804481506,0.002163211919832975,9.188859844207764,9.13129014968872,0.021991457603871823
493,0.0008362051390577108,0.0019199183501768858,3.839345383644104,0.003305585833732039,0.004668107000179589,0.0008502392971422523,0.0008627649454865605,0.0035291379783302544,0.0009818553604418413,0.0003905030403984711,0.00039008439052850007,5.255307126045227,0.013897625776007772,3.053358733654022,0.25768223851919175,0.11655217297375202
494,0.0010408165107946843,3.5334474563598635,9.512725067138671,0.001234336558263749,0.0038342767860740424,0.0033542579505592587,0.0022735713282600045,0.16903360262513162,0.0006362033978803084,0.0009069044870557264,0.0010968531947582961,5.137371015548706,0.02488923063501716,0.006684495368972421,0.011100582405924797,0.010945624765008688
495,0.0005946809862507508,1.6631940960884095,6.005375766754151,0.00039458583778468893,0.0019069869711529463,0.000506421021418646,0.0004897174017969519,0.0015503973001614213,0.0009109736158279703,0.0006580417713848874,0.00027943305467488245,0.012262750696390868,0.003722992015536875,0.001713188533904031,1.6860815823078155,0.0027112156618386506
496,0.0011801972519606353,4.003271770477295,14.431564140319825,0.0027043910580687226,0.011922448221594096,0.002197987120598555,0.003696352511178702,0.007103489269502461,0.001433146104682237,0.001278161635855213,0.001377190533094108,0.30279202461242677,0.016968706622719765,0.048239870183169845,0.004840509733185172,0.0040107625536620626
497,0.00020100986657780597,4.9609497547149655,0.00022350586150423626,0.00023813373409211638,9.807126771192998e-05,0.00010520051655475983,0.000119671016727807,0.000319499135366641,5.9810944367200133e-05,0.00011746008967747912,0.0009267729881685228,0.0023135486408136785,0.0007458208565367386,0.0002216151900938712,0.0002667815759195946,0.00020516077347565442
498,0.0008227780170273036,0.008722571097314358,3.395233714580536,0.06927645951509476,0.001479737338377163,0.0013028142915572972,0.0009411706152604893,0.0035316123627126216,0.0005873563524801285,0.0004010887001641095,0.00040544491494074467,2.7439741492271423,0.0059815180953592065,0.02296291971579194,1.9915269672870637,0.01576027562841773
499,0.0003803392522968352,0.005374578339979052,1.141827642917633,0.002858476433902979,0.004529160493984818,0.00043065230565844106,0.00035620918206404897,0.004100740142166615,0.000277987310255412,0.000281253139837645,0.0005999519547913223,8.557398700714112,0.021587439719587567,0.00027436524687800555,0.004078895808197558,2.253601312637329
500,6.645236026088241e-05,0.0008000537112820894,0.0008352392411325128,0.00022378052890417168,0.0005593474488705397,4.5097751171851994e-05,6.651807016169187e-05,3.522446259012213e-05,0.00012755671486957,7.00373206200311e-05,3.9235445365193305e-05,0.007588582043536008,0.00022149474680190905,0.0006343324057525024,3.3422061920166017,0.0017683798389043662
501,0.00016308236663462595,0.52118781208992,7.255735182762146,0.0001584518264280632,0.0006883212452521547,0.000109893915214343,0.00029142467828933153,0.0002820786743541248,0.00010237432870781049,0.00013537774575524963,0.000158609937352594,0.003742260742001236,0.0018779923091642558,0.000233335771918064,0.0004605697671649978,0.00040755716763669626
502,5.5427325605705846e-05,0.0008116276556393132,1.0013059735298158,5.0503646889410454e-05,0.00012277043642825448,4.5643495650438136e-05,6.075443470763275e-05,4.507376561377896e-05,6.096703491493827e-05,5.5547492593177594e-05,6.138736371212872e-05,0.3530731722712517,0.0007608421030454338,0.0012063247559126467,1.7383919656276703,0.0012487421976402403
503,0.0003397060951101594,0.0014073888713028281,4.4522998332977295,0.0003149525509797968,0.001134696090593934,0.00019073067815043033,0.0005176631646463648,0.00032896393386181447,0.0004439832002390176,0.0007327543396968395,0.0002829861827194691,0.003266438958235085,0.001096672541461885,0.0009044660138897598,3.968746519088745,0.0031276818597689273
504,0.0013937217358034105,0.0018368528748396785,16.688341236114503,0.0011259211460128427,0.005160995991900563,0.0012338169035501778,0.002147381810937077,0.0018435942241922022,0.0006959192804060877,0.0007682996772928164,0.0015327809902373703,0.6708507746458053,0.014524205820634963,0.00030375177739188074,0.0019558750791475177,0.0014778537908568979
505,0.0007785167224938051,0.004764847946353257,11.964135551452637,0.00079776200291235,0.006801013252697886,0.000641537841875106,0.001532102515920997,0.003729363949969411,0.00047075875045266,0.00042147949570789936,0.0008479883486870676,1.324526596069336,0.8739030659198761,0.004451235546730459,0.0019121968070976436,0.002373374137096107
506,0.000469720340333879,0.0007884543243562804,5.465799236297608,0.00023146827370510437,0.0009898051794152707,5.901483964407817e-05,0.0003318369432236068,0.0006344142544548959,0.00020773385476786647,0.00011278455713181756,0.00018439919731463308,0.0009767438052222133,1.565410888195038,0.00040797555848257614,0.0003406410149182193,0.0005149096075911074
507,0.0022567523061297833,0.01177484067156911,29.06515121459961,0.0021336333476938306,0.033391297049820426,0.0015518210479058326,0.004833297873847187,0.005391028407029807,0.0027650405652821066,0.0034962252946570517,0.004297958547249437,0.002295361738651991,0.030237574223428966,0.004886391526088119,0.0008969599817646669,0.00440606395713985
508,0.0006568638171302155,0.0010186374420300126,8.766217470169067,0.0007063172175548971,0.00900625316426158,0.0002969870765809901,0.0005235826305579394,0.0008111190400086343,0.0005148936499608681,0.0009740691777551547,0.0004513576670433395,0.0016295959590934218,0.21528246775269508,0.001814469596138224,0.0012101586908102036,0.0006453372217947618
509,0.0018258839845657349,0.0022979930276051165,24.859947872161865,0.00241478105308488,0.016660552565008403,0.0017509295081254096,0.0025659834966063498,0.004560682247392834,0.0008928279770771041,0.0013164852338377387,0.0018648118479177357,0.0017428886611014604,0.0260527721606195,0.0002392944348684978,0.0008172185538569465,0.0017068935732822866
510,0.00169954642187804,0.02173633063212037,13.021258354187012,0.0010436173994094135,0.004814754007384181,0.0012785615806933492,0.0030986656434834003,0.0021601583575829864,0.0010705385182518514,0.001248585875146091,0.0021125840023159983,1.6347242832183837,0.014721199963241817,0.0023781227879226207,0.0007681994116865099,0.0021922944579273462
511,0.0019121343502774837,0.0047939346404746175,18.16479730606079,0.0013352697831578552,0.0075373295694589615,0.0015358945762272925,0.001879648998146877,0.004848879436030984,0.0009303450991865247,0.0006513288157293574,0.0011068071762565526,0.379038879275322,0.7024006813764572,0.0008020899491384626,0.0017013550736010075,0.004383726185187698
512,0.001661087933462113,0.0022878504358232023,16.71851463317871,0.0011996807355899365,0.022994048520922662,0.0007751098717562855,0.0014327736629638822,0.0027658849372528493,0.0007087398931616917,0.0011006530898157508,0.0009994062827900052,0.009394253883510829,0.6619644343852997,0.0004240945156197995,0.0006325893453322352,0.0019486226490698754
513,0.00040108213579515,0.000683781728730537,2.6066614389419556,0.00015772563201608137,0.0008258471440058202,0.00047620383556932214,0.0001294524561672006,0.0004199324030196295,0.00018863046134356411,0.00023768889295752162,9.397745016030968e-05,0.7469364196062088,3.3026376247406004,0.003540760139003396,0.0030100047122687103,0.05080389268696308
514,0.001400170900160447,0.0020750397350639107,14.65227723121643,0.002040664723608643,0.007648031343705952,0.0008863621798809619,0.0013912765076383947,0.0021266465191729367,0.0008471616078168154,0.0010601710702758283,0.002288842131383717,1.040014111995697,0.19414510875940322,0.0013725656492169947,0.0014975401223637165,0.004311021161265672
515,0.002790759096387774,0.00603549659717828,21.27116994857788,0.001646217831876129,0.013539537182077765,0.001722402375889942,0.0017628117988351733,0.0032458591274917127,0.0010413517011329532,0.0012993110285606235,0.00401195187587291,0.511448422074318,0.9721418797969819,0.006488762819208205,0.001238626305712387,0.002711779857054353
516,0.0005363140313420445,0.0011745792056899519,13.208907651901246,0.0005496055586263537,0.004365200526081026,0.0003684980270918459,0.0006916003098012879,0.0011487191717606039,0.0003052058629691601,0.0006343232787912711,0.0004191282161627896,0.0015364089340437204,0.004679766087792814,0.0002910720169893466,0.0007716177788097411,0.0008738976088352502
517,0.0008652311487821863,0.001266635034698993,12.068890237808228,0.0005139050772413611,0.004330353531986475,0.0002776359804556705,0.0004870025572017767,0.0008986313361674548,0.0005579403514275327,0.00033428756287321446,0.0002649083879077807,0.0009914915484841914,0.010525222588330508,0.0007223714957945049,0.003846406622324139,0.001185070228530094
518,0.00011097501519543585,0.0007245397981023417,5.284380483627319,0.00018907327175838874,0.0005844397906912491,9.725043455546257e-05,0.0003974423278123141,0.00037712524499511346,0.0001108158514398383,0.00020659968649852092,0.0002562363530159928,0.0009515754645690322,0.001217731775250286,0.00018386989395366982,0.8466778367757797,0.2411823906004429
519,3.670612131827511e-05,0.001166789059061557,3.346772241592407,5.563428585446673e-05,0.00020826566324103624,2.6652378528524424e-05,7.534893047704827e-05,5.671068047377048e-05,4.2285172457923185e-05,2.031340782195912e-05,2.744890171015868e-05,0.0018153891258407386,0.0007205711037386209,0.00022594588081119584,0.0003369975616806187,0.00023806567187421024
520,0.0024927594000473618,10.406691837310792,5.69737184047699,0.021678556967526675,0.02060988834127784,0.0030334917595610023,0.014829883258789778,0.00917392005212605,0.0016127190319821239,0.0015984117169864475,0.02159441700205207,0.010504609439522028,0.006061454047448933,0.0005898349161725492,1.3261454224586486,0.003513621597085148
521,0.00011085991282016039,0.5752482920885086,2.101035976409912,0.0003726388269569725,0.004899939196184278,0.0004800738941412419,0.00037895638815825804,0.001427439961116761,0.00013344315520953388,0.00010361288223066368,0.0006025008857250214,5.097476267814637,0.0032456147018820047,0.00019616836580098608,0.0009666900325100869,0.005184194236062468
522,3.133267236989923e-05,0.209451837092638,0.7985540509223938,4.995841081836262e-05,0.00011273144118604251,3.9804965490475296e-05,3.186802914569853e-05,7.645065925316885e-05,3.731789274752373e-05,1.7618024594412417e-05,4.089707981620449e-05,0.540150448679924,0.0056564074242487555,0.0024324456229805947,0.041823791712522505,0.0018075105035677552
523,0.0002281563611177262,0.24523738920688629,1.1730019688606261,0.16981046497821808,0.0011652092798613012,0.00015406641250592656,0.0005200577666983009,0.000269894051598385,0.00014791231005801823,0.0001811531197745353,0.00011118017791886816,0.10728419832885265,0.0022801981889642776,0.0002794026484480128,1.336630254983902,0.002221931528765708
524,0.00040029313677223397,0.11043888740241528,2.326858472824097,0.0008176533941878006,0.00352450858335942,0.0007271909882547334,0.00021539420340559447,0.0012485100072808565,0.0003222851257305593,0.00028654346242547036,0.0004607826238498092,0.00994762140326202,0.13246829211711883,0.000408701146079693,1.141001045703888,0.0027784424484707413
525,0.0003676177293527872,6.224628186225891,0.9866624593734741,0.00042532769148238007,0.0020421605557203295,0.00030365193233592434,0.001473577815340832,0.007038300763815642,0.00021834363215020858,0.0005099624249851331,0.0005601809010840953,0.008463529124855994,0.0016323252057190984,0.00023288809097721241,1.8905737936496734,0.005257100169546902
526,0.0002807766737532802,0.13909994289278985,6.101102066040039,0.0009201435663271695,0.001688222383381799,0.0004148974650888704,0.0009562183637171984,0.002450710441917181,0.0013299591781105846,0.0005152259283931926,0.0008013557177037001,2.7459395289421082,0.019826025515794755,0.07467403933405876,0.0065475929062813526,0.004378038761205971
527,0.00021105365885887295,0.03397481255233288,0.8655609160661697,0.00011655432608677075,0.0005128725781105459,0.00015364411447080784,7.710792633588427e-05,0.000774192702374421,0.00026178127591265367,0.0001214149728184566,0.00011275539327471051,0.1307554952800274,0.0007748692558379843,0.0008336132304975763,5.2255202531814575,0.0034570107469335198
528,0.002658767707180232,0.0025195182417519393,5.089944314956665,0.01657913187518716,0.0019854180747643116,0.0011213044170290231,0.0010850630991626532,0.00179079546360299,0.00348934029461816,0.0011089743289630861,0.0005756809114245699,0.014362657861784102,0.003440101223532111,0.24528648257255553,4.809036469459533,0.008249471941962839
529,0.00036464031145442275,0.00027098988357465714,0.00047255949320970105,8.320844317495357e-05,0.00016290549174300395,0.00012534967536339538,6.889017349749339e-05,0.00010503749799681828,0.0006806388380937279,0.00018640107082319447,9.304877785325518e-05,0.0342937882989645,0.0006299508560914547,12.098059558868409,0.0024192749988287687,0.0024134778184816243
530,0.0016159631835762412,0.000671746622538194,0.0002500921647879295,0.000263952711247839,0.00020654509571613747,0.0004940876926411875,0.00018304294644622135,0.0004012281642644666,0.0050783059792593125,0.0004893580000498333,0.00045840168022550645,0.002252361783757806,0.002295960811898112,0.2074153244495392,8.24409818649292,0.009377420460805298
532,0.0015488031902350487,0.0006381348590366543,0.0007826954883057624,0.0003013579786056653,0.0009253172640455887,0.00015769043020554818,0.00016640726535115393,0.00015392567511298693,0.012526065576821566,0.0011096710339188575,0.00046198576892493294,0.0023626220412552358,0.0008843816322041675,7.164121198654175,0.03058855403214693,0.0007285587431397289
533,4.5953696826472885e-05,0.00046932210098020737,0.0002176904061343521,3.139646632916993e-05,4.2985897016478704e-05,2.986558365591918e-05,2.365414420637535e-05,3.813203784375219e-05,0.00010221461343462579,2.856373212125618e-05,2.3374652846541723e-05,0.0011934837268199774,0.0002562130321166478,0.3845946088433266,2.5062407851219177,0.0012230189866386354
535,0.010256116930395366,0.0004332034004619345,0.00042289916891604664,0.0012476552568841726,0.0005193517950829119,0.0009843184030614795,0.0006683320418233052,0.00041825758817140015,0.0970317330211401,0.012375599471852183,0.002176105754915625,0.005114083061926067,0.0017020431347191333,19.809303855895998,5.936430430412292,0.010795822925865652
536,0.0005370667553506791,0.0037209740024991334,6.013251399993896,0.001044753973837942,0.002029623475391418,0.0005843106599058957,0.0027309707016684114,0.010187728935852647,0.0012251354928594083,0.0005817413184558973,0.0008430678077274934,0.39311239272356036,0.009464989928528667,3.3996323347091675,0.008087560161948204,0.006808838667348027
537,0.0028923410223796963,0.8572260826826096,9.420912599563598,0.003983679157681763,0.00999003890901804,0.012391128623858095,0.0023006324539892376,0.02281947899609804,0.003973409300670028,0.007365590427070857,0.0023255932610481977,0.8604172199964524,0.2729368656873703,0.03753631822764873,5.523850297927856,0.017268939036875965
538,0.004137477441690862,2.5844255089759827,14.508792400360107,0.005114746652543545,0.01287258262746036,0.015247757965698838,0.013987715356051922,0.017394588701426985,0.005715980427339673,0.006459618755616248,0.00474329621065408,0.44024458676576617,0.025107645895332098,0.005706625431776047,5.906531715393067,0.0225637243129313
539,0.004810812347568571,5.606083369255066,10.407056427001953,0.010618540598079563,0.012703015655279159,0.007512880838476121,0.010369733534753322,0.008963756263256073,0.0015813697769772263,0.0023725029546767472,0.010855155019089579,0.05270994566380978,1.8736245810985566,0.0011718782421667128,0.0019497234257869422,0.005387142649851739
540,0.0002494906264473684,8.057065391540528,0.00038833401049487293,0.0003281830518972129,0.0003467192655079998,0.0004937977471854537,0.0003680134686874226,0.0009871443267911674,0.00013477971879183315,8.866285497788341e-05,0.0010684257256798446,0.04674471020698547,0.06578097194433212,0.0009093653672607617,0.000804181702551432,0.0006113705021562055
541,6.512723957712297e-05,0.005469270842149854,2.3928983330726625,0.18844489604234696,0.00034645470586838203,0.00010967459784296808,0.0001555768641992472,0.0002005675865802914,6.24381413217634e-05,4.58102957054507e-05,6.411946123989765e-05,0.08300594352185726,0.003626558475662023,0.0006422895792638884,0.0012445916479919105,0.0006166863400721923
542,0.0007377548987278715,0.008554705418646336,2.1261593222618105,0.002428880089428276,0.0010241578798741104,0.00048523009027121586,0.04373290427029133,0.0012019119400065391,0.00036309347196947786,0.0018213580071460456,0.00042698313627624883,0.22730296105146408,3.1915082335472107,0.00037864710320718593,0.002439384569879621,0.0010630924545694143
543,0.0006642491003731266,0.2890445485711098,1.4759050250053405,0.04139940030872822,0.002609500160906464,0.0005650065839290618,0.0015879972430411728,0.0010841005598194898,0.00025880136818159374,0.00044505450496217235,0.00019030810726690107,0.08361166305840015,0.006416656658984721,0.00029760712786810475,0.0014727674308232964,2.4917211294174195
544,0.00014592614315915852,4.302815294265747,0.0005344088189303875,0.00016298414338962176,0.000602511502802372,0.00019770287472056224,0.0001576361421030015,0.00025928304967237636,0.00014504125647363253,8.122817562252748e-05,0.000279215736372862,0.004366425215266645,0.0005963487958069891,0.00023840670910431073,0.949581190943718,0.0011231509852223098
545,9.771194781933445e-05,0.12795047834515572,8.936442422866822,0.00012011135040665977,0.001098156557418406,8.11245550721651e-05,0.00021981105746817775,0.00022273252907325516,6.121674432506552e-05,6.731771463819314e-05,9.192506768158638e-05,0.002020427293609828,0.002323104429524392,0.0005346040823496879,0.002236091857776046,0.000813614611979574
546,0.0009850074449786917,0.003368584264535457,9.104410123825073,0.001320260326610878,0.007310894317924976,0.0005807288776850328,0.001173582102637738,0.0011765255650971085,0.0009858451201580464,0.0014622721180785447,0.000758158671669662,0.010878326604142785,0.004049000423401595,0.000737297791056335,4.122329616546631,0.0040433242917060856
547,0.00037389961216831584,0.000984925334341824,8.946841716766357,0.0002722519842791371,0.0011143819137942046,0.00020322409982327373,0.00030644060170743616,0.0005486160895088689,0.00015971355460351336,0.00017858346254797655,0.00032057527132565153,0.0006713538779877127,0.503083062171936,0.0003634213862824254,0.000517727350234054,0.0005357112124329433
548,0.0008656441321363673,0.0024424768285825848,14.34914846420288,0.0010820859344676137,0.012665629526600242,0.0005551718117203563,0.002171841368544847,0.001342052291147411,0.002241574914660305,0.0008036828308831901,0.0007336099748499692,0.0018801626400090756,0.006161092640832067,0.0011297535907942803,0.9808589398860932,0.0024415204650722446
549,0.00030390447791432966,0.0014050976256839932,13.296398973464965,0.00030753580504097047,0.002372698811814189,0.00016803672915557402,0.0004190758481854573,0.0006341422849800438,0.00016152798343682662,0.0002222921684733592,0.00024320210723089987,0.8599542051553726,0.011361210932955145,0.0011232220625970513,0.002906186750624329,0.001045124977827072
550,0.001701381109887734,0.0013340649311430752,15.66405758857727,0.0008831799670588226,0.0059867328731343155,0.0005874682130524889,0.00202886457554996,0.0017316013050731273,0.0006726395717123524,0.0006365292443661019,0.0006953122036065907,0.6553419411182404,0.029535856377333403,0.0015853608318138867,0.0010583877679891886,0.0014846808509901166
551,0.0002457654496538453,0.0029776736162602903,9.786126089096069,0.000408984704699833,0.0018255143950227648,0.0001776310025888961,0.0008504779369104654,0.0005517694080481307,0.00016384796181228013,0.00025849261292023586,0.0007337641349295155,0.001112535799620673,0.003044871333986521,0.0003495487733744085,0.0006724073929945007,0.0009606558742234483
552,0.0014681298343930393,0.0014581063762307167,23.264628601074218,0.0014039838104508817,0.024879986606538295,0.0014546248014084995,0.002535178337711841,0.0032295758021064105,0.0014753898547496646,0.0032080698641948403,0.003970850980840624,0.0023896886385045947,0.020032846089452504,0.0008771917811827735,0.0008695508964592591,0.002613678120542318
553,0.0005465453083161265,0.001291204459266737,15.9598970413208,0.0003131002114969306,0.004771793517284096,0.0002638962570927106,0.0004732922840048559,0.0008645383379189298,0.0002834854618413374,0.0003353415959281847,0.0005406766518717632,0.001299181394279003,0.6062342762947083,0.0008505520032485947,0.0007524588552769274,0.000855371032957919
554,0.0018716402293648573,0.007335881888866425,30.58566846847534,0.0026950980070978405,0.02342050224542618,0.001984173769596964,0.005652295146137476,0.006078130635432899,0.002342305600177497,0.005309162358753384,0.004015465243719519,0.001825074484804645,0.027610640879720448,0.000685056421207264,0.001575954380678013,0.003307670506183058
555,0.003778245544526726,0.003465060144662857,27.597929286956788,0.0027031544013880193,0.01578252287581563,0.0036015402525663375,0.00395890143699944,0.004029912641271949,0.0036081792204640806,0.0016803696227725596,0.0020355955231934784,0.4403371125459671,0.10068469010293483,0.0011229413212276995,0.002340629848185927,0.00399038374889642
556,0.0005688148026820272,0.002249117929022759,11.814640522003174,0.0005469419673318044,0.004300659452565014,0.001675870321923867,0.0005592857312876732,0.0026259145000949503,0.0006878020882140845,0.00043667027348419656,0.000455204131139908,3.1327260732650757,0.04668156653642654,0.04274404533207417,0.0018543535668868573,0.003174525871872902
557,0.00043750032054958867,0.0019250734359957278,13.64116268157959,0.0003750205258256756,0.006377911823801696,0.0004325404457631521,0.000675347400829196,0.0011172252998221666,0.0004436714181792923,0.00035115745995426554,0.0008487221115501597,0.004694637143984437,0.009177482360973955,0.0029886159347370265,0.001215882966062054,0.002104682067874819
558,0.0039389424375258384,0.0021111310226842764,30.483360385894777,0.003320031403563917,0.0329279862344265,0.002466780238319188,0.004807767551392317,0.007294962462037802,0.004142319154925645,0.0053115565795451404,0.004308366123586893,0.003548785240855068,0.03935179244726896,0.0006395205709850416,0.0010254773136693985,0.003862733684945852
559,0.0010234861983917654,0.0013314625597558916,19.331580638885498,0.0009630014537833631,0.012664836458861828,0.0004517119930824265,0.001567624695599079,0.00235848919255659,0.0007099768408806995,0.0005650994658935815,0.000964967635809444,0.000958095007808879,0.009476663125678898,0.00026650889340089633,0.0006446992367273197,0.002050641376990825
560,0.00029881440714234485,0.011916495766490698,9.590659809112548,0.0003704373259097338,0.006496098591014743,0.00027914129459531977,0.0016477879544254392,0.0023600799730047585,0.00043084323406219485,0.0002985194354550913,0.0002798806526698172,0.001134143298259005,0.003148056718055159,0.0003029057988896966,0.0012121277919504793,0.0011086202808655798
561,0.0001193704316392541,0.0017991478263866157,4.934223556518555,0.00011460055320640094,0.000680446342448704,0.00014950573531677947,0.00028001892933389173,0.00021024521411163737,8.296968953800388e-05,0.00012650220887735485,0.00011309770634397866,0.0007953819789690897,0.001031524292193353,0.0002734561523539014,0.0010671524330973625,0.0007817124132998289
562,0.00038149166648508985,0.771764051914215,9.926753711700439,0.0003697774955071509,0.002132275537587702,0.00045595484552904967,0.001065176900010556,0.0008577601693104953,0.0003313669323688373,0.0006257254397496581,0.0006488089420599864,0.00491190878674388,0.0038446338032372294,0.0008849159523379058,0.16752079352736474,0.001862659025937319
563,0.002423818176612258,0.6749911695718765,11.95481996536255,0.003637637849897146,0.007272816263139248,0.0029909607372246684,0.01130439629778266,0.008173883007839323,0.0034891670336946847,0.00658851785119623,0.0019356178177986295,3.3045227408409117,0.015285476297140123,0.057184933312237264,0.9311192333698273,2.327774667739868
564,0.0001050728104019072,0.013790244981646538,0.0006139140372397379,7.258889745571652e-05,0.0001213464838656364,6.181568169267848e-05,6.737201001669746e-05,0.000152983426960418,0.00012725451961159706,0.0001736997081025038,0.00010344484071538318,0.5558108150959015,0.0005419678054749967,0.0003161495289532468,3.0073660373687745,0.002810234297066927
565,0.0003491472132736817,0.004646198940463364,3.5424530148506164,0.1654814213514328,0.008888459252193571,0.0003766183974221349,0.0005333717359462753,0.0008626287104561925,0.00035347538650967183,0.00027562575414776804,0.0001736508660542313,0.10111980363726616,0.0021095216856338085,0.0009219781233696267,3.5203836441040037,0.004410650860518217
567,0.00011934976428165101,1.8662213802337646,0.0002903290660469793,6.403942243196071e-05,7.293104463315104e-05,0.00010072635632241145,9.464401555305813e-05,0.00011178803324582987,0.00014167900299071336,6.520618990180083e-05,0.00011206270719412714,0.00885825459845364,0.000349512325192336,0.0005777839018264785,3.7491687536239624,0.0017790918063838035
568,0.0018867408041842281,6.124995946884155,3.77348335981369,0.0016192187496926636,0.0022660932736471295,0.001349912554724142,0.001464457134716213,0.013734022481366992,0.0012131477182265372,0.0004898570929071866,0.0016608830832410605,0.03613630589097738,0.00574015979655087,0.00972642907872796,0.015577245224267244,0.0011912924761418254
569,0.0024735998478718105,0.14273066446185112,13.718122816085815,0.002680687408428639,0.007834150455892086,0.002950316667556763,0.0035483203246258204,0.014193076035007836,0.002461950737051666,0.0021265458781272173,0.0016058407840318979,1.6914435803890229,0.026048324070870876,0.030580047611147167,1.4735166132450104,0.8504896372556686
570,0.0014240147662349044,1.884517252445221,10.792263078689576,0.0008895495731849224,0.006594397453591228,0.0028763590031303464,0.0015650885819923134,0.014847749518230558,0.0015617006865795702,0.0012327213946264238,0.0015946457628160716,0.004934178479015828,0.011600047908723354,0.05293269604444504,0.0028462514048442247,0.004176033730618656
571,0.0016190991387702524,0.4149342060089111,10.061857604980469,0.001964572269935161,0.006429748167283833,0.05046914368867874,0.0057117476826533675,0.009369398327544331,0.001389494544127956,0.0017310229071881623,0.0016090183809865267,1.5155456900596618,0.009226113371551038,0.0006692293944070116,2.9483612179756165,0.007895197719335556
572,0.004261225764639676,0.009747801208868622,2.047156608104706,0.0031857755267992614,0.009121345169842244,0.00620790331158787,0.0016783359518740327,0.002458067098632455,0.011494241701439024,0.0026919699972495436,0.0029547752463258805,0.10327414944767951,0.013501953706145287,19.51305389404297,3.683545708656311,0.02942016748711467
573,0.0005629723425954581,0.0009053083980688826,0.00030056526593398304,0.0002821032161591575,0.0003791760507738218,0.0003015782043803483,0.00017136390670202675,0.00019196125140297227,0.0006986215186771006,0.0014141933468636125,0.0003058394198887981,1.732139778137207,0.0013269701797980818,11.242948913574219,0.10759288519620896,0.010451112361624838
575,0.004694882687181235,0.0006211366882780567,0.00023396059987135231,0.0007117566361557693,0.00047857900499366225,0.000555686090956442,0.00038991494511719793,0.0002857176878023893,0.11823154389858245,0.006311953952535987,0.0007927449565613643,0.0012887376477010548,0.001014446170302108,1.1559488117694854,7.598235845565796,1.4326014518737793
576,0.00015538328661932613,0.005415739957243204,0.0007851672824472189,9.627308209019248e-05,0.00022854574126540683,5.068000500614289e-05,9.138830573647283e-05,8.990070309664589e-05,0.0004369838090497069,9.137743290921208e-05,6.220637951628304e-05,0.0023503749747760595,0.00037277017254382376,4.816820192337036,0.0007447657844750211,0.0007951850566314533
577,0.00021104936822666787,0.0006265693838940934,0.00019099604105576873,0.00010659942490747199,4.5025078361504714e-05,7.199519313871862e-05,2.229394694950315e-05,0.00010967808484565467,0.0002845215640263632,0.00012555858847917992,5.340089574019658e-05,0.0026279845042154193,0.0008916920371120796,1.0494808852672577,0.00043628519633784893,0.0007202225126093254
578,0.0012604336079675704,0.0018425905902404339,0.00042357440252089874,0.00021864028094569223,0.0004048679329571314,0.0005863122758455575,0.0002286594724864699,0.000217769813752966,0.005001790588721633,0.0005873830727068707,0.00045739573688479145,0.0044994842493906615,0.00043394689273554835,21.20948257446289,0.0036221632501110437,0.0018852718407288195
579,0.0040034752571955325,0.007819905597716571,9.798251485824585,0.007391754607670009,0.01344445925205946,0.002576011954806745,0.004587964038364589,0.014740709774196148,0.012026075832545759,0.007054764637723565,0.002272809692658484,9.108583450317383,0.03959127925336361,11.869725465774536,0.011917498009279371,0.2712010398507118
580,0.007331304112449289,0.009388528065755963,23.361843967437743,0.009349359245970846,0.0268403978087008,0.004675779980607331,0.013967996463179588,0.019987333938479426,0.005630654003471136,0.007109451224096119,0.004094230919145047,2.2045328497886656,0.06030989270657301,0.0029817762202583253,4.170041227340699,0.031154556293040515
