"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"206","368",0,0.145062466035619,-5.59883591948526e-20,0,0,0,0.163652816304042,0.525295478248169,0,0,0,0,0,0.16598923941217,0
"207","369",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","370",0,0.228662828813515,0,0,0.771337171186485,0,0,0,0,0,0,0,0,0,0
"209","372",0,0,0,0,0.861250704827906,3.37337318064553e-19,0.138749295172094,0,0,0,0,0,0,0,0
"210","373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"211","374",0,0.0929060554070593,0,0.57506632552207,0,0,0,0,0,0,0,0,0.329303579829436,0,0.00272403924143479
"212","376",0,0,0,0.67678401839178,0.314704040275876,0,0,0,0,0,0,0,0,0.00851194133234463,0
"213","377",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","378",0,0,0,0.134875197641768,0.865124802358232,0,0,0,-3.560613155422e-18,0,0,0,0,0,0
"215","379",0,0.395681872382729,0,0,0,0,0,0.529812820223213,0,0,0,0,0,0.0745053073940578,0
"216","380",0.16440859179114,0,0.83559140820886,0,0,0,0,0,0,0,0,0,0,0,0
"217","381",0,0,0,0,0,0,0,0,0,0,0,0.000408977470908073,0.539501256019589,0,0.460089766509503
"218","382",0,0.320833464233637,0.679166535766363,0,0,0,0,0,0,0,0,0,0,0,0
"219","385",0.608166712313674,0.102010259147373,0,0,0.289823028538952,0,0,0,0,0,0,0,0,0,0
"220","386",0.196548180756695,0,0.749962550864118,0,0,0,1.39344922941601e-18,0,0,0,0.053489268379187,0,0,0,0
"221","387",0.557143529915986,0,0,0,0.389706459709092,0,0,0.0531500103749221,0,0,0,0,0,0,0
"222","388",0,-4.37747513086091e-18,0,0,0.946596078585683,0,0,0.0534039214143174,0,0,0,0,0,0,0
"223","389",0,0,1,0,0,3.62095641038317e-20,0,0,0,0,0,0,0,0,0
"224","390",0,0,0.275448107952419,0.104704322810247,0,0.404893193424533,0,0,0.189761679971661,0,0.0251926958411402,0,0,0,0
"225","391",0,0.19279326869193,0,0.362408440993936,0.195058211759308,0,0,0,6.13386526383971e-05,0,0,0.249678739902188,0,0,0
"226","392",0.445918554522793,0,0,0,0,0,0,0.554081445477208,0,0,-1.60900081233419e-19,0,0,0,0
"227","393",0,0,0,0,0.862836997355229,0,0,0,0,0,0.137163002644771,0,0,0,0
"228","394",0,0.790371463622188,0,0,0,0,0,0,0,0,0,0.209628536377812,0,0,0
